TargetVariable,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7
0,39.99486575083865,49.485408518567084,58.929387955490284,38.053645660324904,52.242981937579756,36.01100562379097,50.68365793483428
0,58.31213486387833,76.11312905712182,53.68680254041614,52.561377267046616,38.437958552028434,42.303139461682306,36.925876316254715
1,43.21403082054963,36.63364847073222,57.13529372922521,52.72401596084783,44.36320898224759,53.77397762841917,50.866220456128126
0,54.844596423019375,52.73914482903495,55.03624630448181,51.658552489016905,56.97321949620822,49.58551157014332,33.007511989472505
1,39.306558707010176,62.02068375792951,48.43356166262792,32.62952612846176,46.1740426186334,56.2294617961877,41.703228301905476
0,52.82172675117221,53.265813022543625,45.41361143378058,37.30575112258991,55.69553861528648,46.110202703987035,39.110946816400265
0,45.004020437215765,59.46540000748578,59.07874459201548,53.637957127940076,64.8036184344423,42.1138287750259,54.42218995725504
0,54.33126513385852,43.648153257574876,52.23018867144398,41.40337723283962,48.249692615964186,40.71460762356085,62.0091796656712
1,54.848316632166394,55.117479340207865,55.94325844090591,34.46525557387005,26.760534498318318,48.788952646165335,54.84978256427306
1,32.13661576963232,52.98948359002367,36.18257814891034,34.885051012668825,54.694786268705094,46.65451036508333,57.34108051169072
1,69.36528821679454,57.77165302428924,53.68004772908837,37.623479522351154,53.85507824630335,56.94343396897086,62.393688428084076
1,52.734755540244436,65.35929528170881,68.56761190493869,39.95307748122191,65.29852273938764,56.03443406013652,65.40318587507406
1,46.564557984161276,53.96892566538706,51.74616872382058,36.05924039068002,56.141459728602406,51.95561597184802,51.07589220968623
1,42.73693494677251,44.61843495141379,42.468433825921906,40.87844529255669,23.94719039257485,43.497007755234435,63.00186833559349
0,53.92352129734125,45.73335634776297,66.79495967699275,41.82504820963565,32.58022235034548,49.03358637997991,55.46120147069281
1,53.33405072357277,51.89433968553695,35.30980420722025,33.50937024591845,48.43882647237832,42.53675739369851,54.82388985978664
0,70.59552677594766,47.6668621456734,47.50551570646395,45.320548457738596,37.643294970935415,36.050158301897724,59.75140784832083
0,65.66526174699727,48.39869362402877,47.96316250400332,46.59262041445319,38.092163061903655,44.539313817294,30.75263193088657
0,41.54949945927616,58.634426796433246,28.291555956065444,58.01051157996619,47.778231858012475,37.81240519914277,53.72666143559526
0,62.97735289184213,77.15318896858976,46.57837017950571,52.5158806990933,54.4289726434159,47.12874490817664,69.75048454944502
0,64.90612307508829,54.86401438728124,47.881030345127,48.56291286948556,52.135961735486,47.19958497374424,43.9351769655912
1,60.18195837404573,46.81198305309313,46.29137182121121,49.59306409678659,38.810810079133944,54.427387217167805,49.02377968461562
0,41.34676706539415,54.34002839725286,47.075609195622036,58.984000020236394,40.280238433379935,43.30225325760126,52.173159126618586
0,46.33006424647504,56.24063303162923,46.46359507177219,55.43670335658378,30.15682004383725,64.0222864124224,41.16729304396435
0,69.36728321154621,43.351594474593355,45.33533597169621,56.922653148064214,50.389031976857424,62.997251719684215,46.70062805130818
1,38.66707435278942,40.52791925545327,50.307713974948825,36.33429576030257,38.44937817087923,60.791224454816,42.9132878845584
0,52.44503583267881,44.91187759245006,55.795832172483514,56.571271749845174,42.95799678084264,51.9444264379112,49.69334450506451
1,61.77800138311214,43.36155077597413,63.45962393845727,54.97225138878085,54.52440137099461,61.015427218252626,58.263330103924694
1,49.78102491046346,52.10822934781485,62.41568950478673,54.426415509282286,57.43519757007561,66.60727877431486,67.85310057726386
0,51.64735613103277,49.49523774250608,55.16244930292181,51.4560634288631,49.49733128256539,44.17727358179493,38.838605840984215
1,47.761243935099166,41.407681499347404,40.83756234697141,55.23874711120542,66.61256204110008,50.30975500214158,34.955073731956396
0,64.35057944061624,51.19652629567833,45.420601820685874,67.71794709418597,60.8350547139665,62.76501802927422,50.610406751516464
0,51.5093341004489,48.32995082683872,39.56814694353792,60.322857203655744,43.527835755197316,34.57413164672135,54.800291760937355
0,52.31912830071972,43.51390736253764,28.021603200119532,56.64300123583175,53.36400486764506,45.13050338229611,59.2082757271554
0,58.56942348217039,60.261453590503336,38.722447290392125,44.93323242426956,56.59154469736514,62.70040649644425,49.72938611676844
0,54.22589757784212,35.47296859394164,51.59906420043481,38.2412403154185,44.36757866116067,63.049348766262035,53.1724381350941
0,63.261610773348394,54.6865039456372,43.203728156568616,56.377800646577796,59.143491181561565,39.65561299391312,25.52542319873246
1,61.627603723521275,28.79128609166925,34.87560306431456,46.062194869490185,38.06162908894378,40.831990415922846,42.89307208397564
0,39.6649506680223,60.72512805865041,49.447147190848845,42.87114840973017,38.542490251743104,46.2679789031023,52.235141066602466
0,46.254650052976736,43.271578971100524,55.697476929494115,48.12367782391961,43.621044677827626,73.47911701410356,34.953557092243514
0,56.92116359332879,51.66341188102793,59.327005686618016,59.31940630174702,55.53803785621311,71.17146522460561,49.16262355190265
0,49.52443960512712,35.5125872332708,24.185461340505267,38.733051671996854,51.32761518996134,55.70841003185357,50.07492976241923
0,44.834716413479164,48.303402197642974,45.35103723297572,54.287071782790164,39.93138046710596,53.26145390133761,57.586952277622665
0,60.08049875008916,60.313224367638256,50.808948178252734,32.76517129726351,48.08498520451256,65.93946181706941,40.51368597269694
1,45.52608290945623,41.219669931247935,22.795125601762642,35.86011010976599,53.86010559536959,38.15052741265175,50.85100925296115
0,48.17447955166582,54.86093034576251,42.82650531679771,58.91015813301219,45.03023705953415,36.09611655871358,44.44208087250432
1,59.82867226795465,27.107519964305112,56.35197539543331,51.95260295046707,44.73604084144715,59.3096764848155,43.398768103790005
0,50.440354941821354,42.068595935432,58.69355239622537,43.00790959864155,61.93663805637469,58.539113126715314,41.81074613188838
1,59.801537712418494,58.199901111345014,49.74360511065992,61.54019167871418,35.362876285254806,51.04060718176061,34.44866193454975
0,40.49651511654039,48.30037154085678,44.16530880271652,49.817888342774616,29.919250871301927,54.2457652529756,45.60310730997168
1,53.06693132435563,47.97019779005891,35.984947099532135,62.58183715046309,45.20448717860661,53.89657277259784,24.375364786673153
1,49.4749522509031,50.14276691480579,52.697844184193386,68.82267203228203,60.23443830837053,34.31300107399312,53.8034440657126
0,41.49585044614483,36.349950718000436,48.42149552310397,39.50089475701226,50.13994734483815,61.82113062636636,40.2438301795747
1,44.77285329898537,27.481381062295192,53.891490642827044,38.12466892722636,49.223900841232734,48.73347450894112,63.51251792632167
1,47.19418693133287,46.94953560976482,53.644098614177615,58.87725654653112,44.47073852906394,35.38327698724895,44.52606768207263
1,54.81881970409703,52.5566398079915,41.025951054420034,62.205236100932,62.591275027560584,55.461732803882356,57.44747194976392
0,58.96205848935452,54.053358134695166,45.98720055362939,38.47777960118748,39.93422650850877,40.798698711768196,60.2396494640289
0,48.97043631918494,69.79938344715566,61.20489637729533,50.78994491540899,43.980398011363064,58.900445209167074,36.24202990440345
1,48.65161121940308,48.63013555077216,44.34338118759179,41.53528665868386,49.63063960484069,52.02088092576598,64.63564337040495
1,43.47908935150986,51.98675057903696,51.89324724196873,42.47562521997044,55.339767103180364,42.1802319418492,37.45917743713872
0,49.54544001950866,28.39033830885533,30.918236425481844,29.190552790335353,58.63937840000412,38.378171367434746,65.50411076231282
1,41.21804701287277,39.76306895908177,43.60172817292011,62.34990872931726,21.863032651464454,59.594103990732584,48.384012251907365
1,27.046473948983515,48.195246776734095,41.29183928095071,52.460014738011644,67.36485519726808,42.574597831588896,59.435822397477374
1,44.242178019250694,40.792665759047765,55.9682486381814,51.543337562756136,52.52553217760778,56.254822723234135,50.7340165121079
1,41.8414944937367,58.2062380590072,67.47487253635785,56.70384533266087,62.51366085744786,41.75736114042151,52.978053304642685
1,43.8035905036239,61.19230898020113,53.001988679489486,57.93355852024254,47.66927898081998,54.85294821881942,43.73288792186199
1,21.938873342152956,55.772251642674725,36.55407786038155,52.937660921312876,34.18741516190545,42.53570948111802,41.36931799143624
0,51.1790626506655,40.18860376456559,49.67755544663789,53.66434818848449,50.65265207386827,43.11550716180678,43.56986604821419
0,61.193287678921536,27.567259319474676,52.60894614150609,52.446385194952974,45.01296248755857,44.14655235139584,52.97012211792684
0,49.41164475448535,54.8250916803396,47.834065678923196,47.547150417804296,50.12195932576698,41.53010403301297,48.300255858273445
0,53.85263698394096,50.60951413425579,59.75898547210652,55.9362636946679,56.73483918857957,48.97574939607003,43.2023855960385
1,50.25615781056919,43.42036424139565,48.498727214387685,31.91571880026963,45.94062222054176,42.22572851534441,42.60803554574231
1,54.825235262784474,52.66696367842531,57.48249147600344,60.18490976049512,48.21086938707803,54.30448699872625,46.40464244151015
1,52.191657159160094,67.61374217406133,64.07257289074104,49.84971951925826,52.01629813941892,56.77619203348189,45.66546807099713
1,42.01457522049203,69.20292582956375,38.43850441966849,58.357342317414776,56.70077001588369,39.384646759356826,38.75320840247547
1,40.850360857357465,44.02183320790547,55.42168963338082,43.22141798950943,64.63017089669272,35.270626655234985,37.89265523887308
0,66.25675798956578,42.985328607266986,58.73457536644226,45.85037444609107,40.53706624795167,38.02827042436329,44.800225984186504
1,54.17111970080945,56.48420714235562,46.71186136119444,50.40049660637378,52.20995844397063,70.05181780091387,38.076948759651394
0,55.693274801133455,47.73854872921845,44.55928635968355,43.67841196750007,46.58893706719295,53.06659134637777,48.21578086462306
0,50.43892943356903,50.356198184564185,35.745209145044186,49.95033664363764,66.23487074215728,65.59137880452467,60.396789700860246
0,59.654995447354324,41.14470554585956,42.1922869320959,50.680263623158744,46.438059925411245,52.721931186254636,57.15085743696254
1,28.861344050615937,57.82109437472023,42.49510907544559,44.562897899989785,43.61445872904264,57.98719009259304,61.95440734920662
1,57.15228659483034,39.530451591962894,60.04913991566403,38.92002955220784,56.30744127568897,53.14239235293756,50.01802486444782
1,55.457956925179126,56.94576521293187,23.583446751293717,69.02640483853915,39.062725026855446,28.603282454551312,39.40176896803452
0,50.58668799033343,65.19590703540469,52.31635028617772,46.89811578352636,54.66214378841627,43.65343526401716,41.25994461226678
1,64.05716037902053,43.00938323758322,53.65309501357439,59.32661265107325,45.10261272287173,82.24845680637682,39.02334679693844
1,49.22704932996804,62.87786709085931,53.85389973968992,57.572786194630886,54.9557137567604,55.546060851759755,41.089277390638756
1,37.16463039693953,58.281064341171614,51.91621524226525,44.28236590794928,41.83871627279371,53.684089299330196,46.24718458560759
1,32.65035848946885,40.97856518169684,42.80031792003617,40.532252942339255,64.80416902607877,50.416121866740845,57.202353923246996
0,41.92831949869112,49.611405389743204,45.53342627091823,64.74696707943417,57.652318435897,56.04456697424021,70.90530044803421
1,49.604482892180414,53.95741768812298,56.75773195428509,44.620002791869084,68.17303320727771,41.3629184930272,56.04688761660853
0,76.37000213872811,49.95406198577996,80.70772694031378,54.9322459312187,53.66727721539664,39.138153881275414,48.57725572346973
0,61.67679612506969,55.250880339033834,50.795531276145184,36.18072134104834,57.22259238646711,51.095666872195274,63.48610095806911
0,25.68451543547027,58.25922988143002,51.573670517646555,48.51478016335106,56.43215150993389,35.55603908239447,51.03682982685481
0,45.54051867438314,50.99020933031647,30.151108447918666,43.191715172281405,47.51770707653399,47.10946783861278,53.205278332216665
0,62.65480156556302,44.07520357805403,47.992312465424234,56.82204444564724,36.21104527428362,54.97922795002053,55.01737298374275
0,55.508169832199414,41.751592317731564,38.8800260681184,53.291362761808436,49.33926448843289,36.82442877860577,39.853552259911915
1,61.63922220296489,48.29229754374292,57.252663569738026,57.25254397410682,52.950858921797,69.87228581557001,54.37963732146423
1,56.3338494001364,47.74330844039476,56.61864641683875,49.76471981415043,45.80728931741087,40.59528785080765,39.322549610555484
0,62.86388149460642,57.49871268361631,47.49711546773002,57.91639972965086,68.71931794485818,40.431243541321564,38.60753080563316
1,58.24328704402006,50.685037736632,58.80481200210041,47.44578807487273,42.122523207045006,60.17819224080662,25.634090585344275
0,39.334814821235554,43.880897144963946,48.609434806875704,59.76783598089195,52.19777146002127,54.41804414995566,32.83542535669673
0,58.36519552287038,53.455751542330006,41.26496152251764,50.71443442602649,47.888303107740946,44.064450793109536,38.74669123529445
1,37.365936528212245,58.3102746588618,35.52069764960325,47.1369967838503,36.185395287950236,50.45662257897141,50.46060450993016
0,44.426080877464706,47.275122956573554,52.754008977775015,54.11821508851535,49.17189715606892,59.074189931412214,45.21800983179979
1,49.46155009550173,48.43107220271099,66.96066645173096,54.592423430284335,41.49380519069938,64.4241439035208,42.879270294344856
0,62.33528661536289,39.40039223826837,47.983256711744914,61.91631435643202,30.247989101253772,44.9489310807013,36.487651585013104
0,59.685940710137125,62.27135362113934,55.95373112484266,51.19827339437955,51.50226929031702,62.657334421981005,48.985104077571954
1,15.136963922231374,36.828091652189734,33.32614907695225,64.22478637110432,55.621663493520344,49.380577105401265,52.03188186390596
1,56.82865527492525,36.01603789284671,47.18621476421183,49.19605715707445,51.89974925526703,39.18645812745783,45.35323022739381
0,45.958157301591825,60.738650185988945,31.194525749880256,34.01694994235948,40.770005292664194,55.6644210489149,56.41683492751219
1,53.63401789215474,54.162436224197265,39.275428196447066,53.79431714320777,62.11517510938941,29.072674306924583,69.58007110527748
1,57.71425117545135,50.14360758402863,47.676782517138314,50.35612290164498,56.097748234401095,49.95705865126202,47.766813861767666
0,40.780139291821314,38.47298101989823,38.24806958876919,38.353017348109184,52.757692570620755,61.345290501470686,59.229137017068126
0,65.3066500626795,43.90054285143278,59.58371813740217,45.58385756593763,47.39803606229063,56.86541255590862,55.675319310359576
1,50.857594747906724,48.5498624156418,43.04511668275321,55.68048598175646,49.03135038836944,51.033286445796136,59.52662493289592
1,44.950611778658235,58.65886332782453,50.267485396587,50.03138623096163,54.75031198956841,44.337932886238654,46.50374180439034
1,41.305451300748956,47.07188514432032,48.10635209806545,52.34997276024106,59.34222588502943,67.072091853357,38.10954848657231
1,59.23766810661381,58.23876368660447,51.18725649809301,40.82386487269434,49.967122716600784,62.5645501879333,46.655261281930315
0,39.19833757738481,51.46159492935334,59.33946954088361,56.17923791742148,73.25573458988774,46.451629207645574,42.34451744537878
1,54.54980368768397,49.19227547285092,43.44766982468338,67.86967110236843,58.08877918202256,42.987693454747955,42.649559693637634
1,53.68995236447583,54.88486495369574,45.74967010394775,36.30197914897693,46.704460561121834,29.772840722442368,36.9920365889529
1,35.56826684350399,47.80515779915972,48.1674776093397,61.26530473015743,42.7632566205058,53.18479645042617,54.463633939062944
1,60.285712174664326,39.793140610916375,41.31806216354707,34.81456991387467,68.19120455370421,61.030759758906385,48.62642736169664
0,49.11508887507863,46.0216065669082,38.037295933315676,56.054090966261676,51.398791143330165,31.24147228052901,55.06976436023365
0,41.56061305402739,48.380925468908046,47.04622916028216,56.632242700471615,36.62747576978515,59.926793046168015,65.84449391291002
0,59.416901719178114,61.68107775292492,64.86247960273676,61.84862599475857,28.15029305530564,40.38409879110921,38.236858067135685
1,38.96480972315916,52.31258637440904,61.01095747157353,63.889834020863844,54.129925817888015,60.62107140383048,52.005147996055555
1,48.035819853119214,53.888881640050215,39.45072373192574,38.972538058394974,44.886533380603574,59.288798876928084,48.07260355510384
0,70.5994012256064,51.838809467908774,46.6278460997153,32.225023577507194,61.31015535505516,45.11495583610357,34.31925629965632
0,39.04492714836114,41.51730663724037,43.972253178997455,45.76641794698681,48.61868917323031,53.05418480657818,41.65898097334735
0,33.255329960784834,58.055283233087295,55.8399006737489,62.32555260152962,52.349627534306016,53.16879615351104,52.017681835514885
0,34.39993404652899,49.20302759434837,48.19972672670511,51.146356996462714,45.79279237707164,49.59662969555754,32.675510001930704
0,47.85535737997739,62.051946379362484,58.84461529890642,53.15657431371142,51.35135478257358,46.286781607867084,48.95383437178109
1,45.71831081440604,29.686759996955487,45.85629183197729,39.76853378226568,45.19042562423508,64.5898073689181,42.469751186963656
1,43.17290839438425,64.68022004278937,49.11745294484659,49.170470707138236,53.445579422613484,45.44350391257157,58.04481598353917
0,51.22411022871401,54.29995040821244,56.593051979469934,56.88336590449339,52.41739409277332,52.03127802283167,59.30841408796016
1,59.739662949616815,46.09323567700919,46.16694033212662,79.47897673419124,37.15476460120086,45.96136239988209,49.01811601282181
1,68.17626207976943,46.64319331985789,69.11093470602034,41.25845632681962,44.20226470987353,71.0079285315829,52.430681016466586
1,75.39337991977061,49.97654281248926,34.320571722217366,27.21477474938538,46.772980635618815,50.39563563788544,50.2895328281907
1,59.79751086757179,53.96253374463065,58.25964684420937,49.56857905208583,51.0878773600182,48.143847448594734,48.00030421634355
1,47.52870009082769,56.89882988690918,40.85993530222025,60.494301463839214,50.54371534450686,31.11704694245486,17.591146005752265
1,47.92739095152616,31.815714688764984,48.102728069289476,65.98735251431913,50.590009492506205,44.27883554895667,31.18729159385202
0,61.00517117623946,35.528552102894366,43.62112028127784,61.253258391962476,39.757651585244304,61.60655860529622,50.3787598969903
0,52.89154216341514,41.52599826304754,27.102106144319244,58.913573544628186,34.77562935363221,54.13299362617187,51.52493258639495
0,57.96796499314607,48.89922157641653,34.68734467840687,54.80968504592808,42.75793722774663,42.27641359741587,49.84220476040826
0,43.99179764021723,64.98978589793137,56.76643659169574,48.67515204981632,46.04368191360296,57.51120894419079,60.311112244155076
0,58.17575884128232,28.44136676619987,63.846449000286576,58.190122904858356,47.535140500985115,51.97448664744266,47.41833401000419
0,36.83263886223306,59.609053190254656,66.00595911258154,55.16544345550918,55.8145175895378,37.548000120086,55.51569732887756
1,51.37476859974003,50.98660009306973,43.93516389466457,61.561915512890565,54.15066285906397,47.035827637954995,43.05344089934965
0,38.34856723770133,39.33114374492577,60.29037870411078,49.12991411370544,59.498758710123326,63.25149481458865,60.95250039983146
1,48.607532152688236,48.03280982529924,32.258063310699015,39.980878332594045,67.08779873955416,38.87885631440633,41.160280423316145
1,58.72043190525823,40.0197012441496,39.1085752058279,30.212984402423263,56.547623321805936,44.87336066558319,60.656502807522656
0,63.883167540295,43.59001677540879,46.24470168127686,55.884211505690864,41.5670036194151,66.29340777838124,21.07340954907673
0,47.39137234303594,66.73770035154229,51.82161497971758,36.97295676474805,52.87912031900209,64.22691212252215,54.77211341211905
0,40.04710127413462,43.773363590033185,46.75516874994639,64.71038198543654,58.57583875626904,62.71649878686961,70.36486171093127
0,33.87169671318907,44.47734957404559,55.40003588479814,29.69228983774816,60.81862443809579,26.929042375809964,43.03073333922592
1,60.789311924208285,56.67286870309027,43.02685606537474,45.34871978669567,48.23175030111763,45.307295331963466,48.55350383738744
1,53.92371886794525,43.024909626479634,42.250640602478605,57.92981745089057,38.626838102368346,44.3475912554245,55.798968396464666
0,57.17070962172949,48.49545412761605,52.98124287592369,41.010362837755835,64.76922439131779,52.122104828222234,39.23503471503324
1,49.21117370961087,60.596826662223776,41.33068243001601,58.731798250635364,55.99654676190952,41.97650695705832,58.62979490916949
1,55.60489009445966,46.679962254245645,31.959908769299762,73.17784080972433,33.991796757727386,47.39360023856389,58.57789570354367
1,47.222478001343354,55.37927103644219,58.30076820376062,40.045413202551565,48.370075798006425,57.57295408557398,56.242337770439114
1,56.81527759496013,80.80065114236359,70.20000643131624,46.27896280004898,50.74634275968404,50.16312849462407,44.32650164632565
1,49.988954759785166,31.19565470737764,31.659658691015107,49.04393740668779,46.57284210779637,49.541275894889246,54.917759482981154
1,56.344391654525154,84.3416725021219,32.838185161022835,37.11141683771275,42.35085492230828,67.93920134031484,45.799589248725475
1,64.79208244582102,41.12940303250471,51.481460891794335,67.87295731911298,44.21855212550259,47.51395258254133,54.01690718947161
1,49.39190771233758,49.15763922402573,49.87993536874597,61.881178182598966,51.58367211373445,49.56502141697276,58.20150496032832
0,46.005654903257835,51.570353827527946,48.36508640791286,45.62299095318238,27.56546120446653,45.03420706323293,49.151247772593834
0,40.4758917105182,68.75298567379502,45.767001901034845,51.40421449487885,29.682552277451354,62.479939190510585,23.62786357156718
1,47.24578818417236,70.34160601007642,49.96610444944767,47.39806391961076,69.52200970596816,46.210368837573036,45.796574808847744
0,58.29593313853469,59.70661154158265,59.280361040472016,48.365637852677416,31.944277513536584,52.00783319112188,43.177938997051484
0,56.75785620087027,54.504000871969204,42.68860756319792,37.07027130040025,68.1327057370562,59.35090310922608,48.77540109338179
1,52.8758245679389,59.390597467395594,46.936375581805926,32.75353009918028,41.334751630804305,58.37222162476421,46.39688207738201
1,59.25086455561686,60.723374513183806,47.45925648457534,54.00111487436128,64.64098894541966,51.81615547526985,63.31038979232447
0,59.095887652614365,50.02566227288288,59.578150059271394,28.024157493930208,22.821766429736087,54.5502378874543,59.24056078846664
1,47.541671060872716,48.85585407433653,64.92665021120796,45.69343000303813,57.875188537051535,56.778512461554726,62.84922615760094
1,47.08153540961914,39.200932443458626,39.135965137541916,50.09376688228427,42.95823961722992,53.70629753527026,47.25340544090397
0,43.780335638753456,71.15933161895703,40.94016914320828,49.56519814756437,61.97962826679243,56.34729637977995,52.40976115261628
0,45.34321556332662,40.99534073618908,44.99051820890529,62.68810620333072,54.71914650097085,53.86807188939579,69.48072243833579
0,51.29830989950154,46.46181261440478,40.299553178780954,45.68226666826916,59.356840930233574,52.99134888194238,56.7129375137559
0,62.57137166850838,48.209540186014024,47.72882673625858,54.1618855617577,50.55692165965933,51.444831582303344,55.401264926381074
0,46.6131545846846,59.10790415493573,43.75676947003825,66.01979336841484,64.7283780600209,48.37488338563472,56.17254161423914
1,42.35379642936956,54.47215311470985,61.23067351813852,41.21563797349084,52.40901703733962,60.91967538561001,47.22145093200901
0,49.49561881436739,57.08695085610149,61.93030088951244,37.81921606165858,47.28256883230021,54.056157640373144,50.64597762022277
0,40.49997695697145,45.4904768042973,68.09645303397843,47.06170187557855,56.935973023450316,43.166170528761555,37.8730361488137
0,59.00260253488494,46.47278060089131,46.26598351697084,64.34772478243701,37.33325849830861,58.24519876741155,44.85267123240037
1,57.751380057355746,34.841353399106055,56.38666261443997,57.00595068586908,52.22352650144758,46.85511548383134,56.37726532512293
0,52.11778941026577,49.373850468332996,48.8325882624754,39.041604135143025,29.01009242783051,43.34397661132418,44.765518659983194
0,45.002713139554004,48.68172905688927,59.78915651948755,53.18945205769886,55.82116472778151,65.3455770655757,48.20576443951146
0,56.71020174162095,26.99066335100515,45.85401267762343,51.36359579370697,55.973012978927926,59.00365657320136,33.27547240754237
0,36.65314552066539,63.142411957524956,51.74826822757286,55.170882210204375,55.77052656200986,42.9448442034201,58.796250826899154
0,52.59727829233134,50.03312532049734,56.50378390173861,28.71516073297997,55.75391048987053,73.26531021397595,58.57809361918193
1,41.11341694193223,51.94333367338738,49.73815357689682,57.40335824959324,55.035656350075065,44.126782445175515,60.39793870709315
1,64.16342103555552,51.64238492450586,48.66057584299123,41.030338340364594,45.37824756803049,48.65152584463889,41.6851096975662
1,60.71880037372704,57.70973245254376,38.19632204446461,44.01234979041289,46.05017059401296,52.07674161751346,52.22709141287138
0,62.70964509757256,52.727215641861775,53.23538241091551,44.00855219678635,37.930524639287,41.57698719391211,55.67104056290444
1,49.65847850551478,52.11947253411832,48.118493999403995,48.93609116045373,56.93430846780292,46.5138855712606,50.65238918566538
1,34.91950123241861,57.77458736089625,44.486424891494856,62.465892022585116,33.0421873096212,63.01329976248402,45.521030782803905
1,60.71871885752328,53.323846393471314,39.87282142883469,62.44206655882206,46.0744164943422,71.54464745042343,37.56061024490997
1,55.35247695208318,57.29997282665035,41.70136269146183,64.44850532417337,64.60416685995418,49.97014769686541,54.774138505544464
0,59.084699243194436,60.67906620064434,55.094293066804354,46.01436280117375,47.03609868328478,61.70203696952338,57.65332035602753
0,34.19113957445619,51.86697279335308,54.54631579698982,53.049441572619884,23.04135006970593,46.792086159311374,42.12304454379392
0,46.61082827057369,39.36218211861032,42.708539029851316,57.628631014337095,37.30547239825953,43.989930073927425,48.518861799705654
1,35.65571961750902,35.902496378352,50.65807322448339,34.43651904921731,41.23494395894195,41.98427504317972,52.3632857163693
0,49.46524287401757,61.42585083777452,39.23490853913388,47.75320748255138,65.44006051912999,47.088750932109235,50.83600282187285
1,59.60594650066839,44.57528307409178,61.470408584909435,34.06606681198497,46.53347411951096,29.604926483461014,42.23233749282392
0,60.870268921929004,46.46935340360389,43.95165740643996,35.62393554070641,45.511283736771716,58.46984297257249,53.618369862121796
0,57.46521411156986,52.745426021216396,42.47823294280682,44.00278249317502,52.59315086850543,48.75846396838244,46.88419242989697
0,46.128511634405825,47.96368202286572,43.30930626888437,56.41473514241604,53.86009577226585,58.51620165852186,50.711878627652084
1,49.381569102821295,47.04487954706698,51.474281388483824,33.406187095868816,72.20121681722321,46.575125073945536,65.9977172489519
1,23.98207996865529,51.29565562134048,31.125427070364132,45.27386509429361,46.91060982170299,59.44155812936722,60.712884016948436
1,51.11039383166176,48.08106854150492,44.0474979189957,65.0644761978048,41.1580936347389,40.5098534739296,46.59770307467254
0,38.88229866108469,53.05698344693776,42.32873767125062,59.54949870034957,62.59145413520721,55.26543383491941,26.857443072886888
0,48.73950687793863,48.85113928598436,42.49852897870903,42.87336728015768,51.17287043925222,50.84809088436742,52.09621998607504
1,48.31019751370258,53.63356782360856,49.175633067396994,56.86581949824145,41.15968887912212,44.34291576158411,44.376407271664455
1,57.334508394838984,37.92765625838051,35.5423188469646,39.64029425446956,58.88789208321538,56.62373166084331,38.67571262041046
