TargetVariable,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7
0,44.198386022305925,55.43687908680793,58.992047968863915,60.19989737631081,45.3479855457846,46.21971916751026,55.5056616834865
1,50.8935880958855,72.86402940300627,61.45328014692526,54.89729778649698,51.98821589550021,59.13343540554592,46.132612149537806
1,34.633449243843366,38.059239244105015,53.55418285740397,54.830503752968546,59.42061369796127,59.46852174784128,35.26135323575738
0,59.109908949585964,53.987428596603145,45.01327405431054,42.33068125050764,57.719778684460294,36.62153749373537,32.6862926045647
1,39.484000688091164,59.21995644603575,44.64919585785235,69.55017548878698,54.11596870572988,54.10336923760401,34.9132508886812
0,60.77514901765704,49.143887558231974,54.47831267992651,51.13678391817802,42.85212297770608,59.58830566327932,43.39262763939466
0,55.836123105513394,48.32343369233144,57.00544531939086,62.85826767445619,46.973385605133586,46.91085027171806,41.37505483208358
0,54.72916191493767,52.85751569106935,61.040992323889256,56.027486159987454,59.01911253925847,43.38602711451532,46.405195894412344
0,59.733637043081224,48.8259223936498,36.60909950490107,46.72557401679749,47.212427260987695,43.8628291195964,45.91546339921509
0,46.9185502084176,37.582820718596835,55.010991845011446,53.731626109872785,48.14199447844156,66.294639257297,41.52332246516249
0,50.05569739741508,51.444874561928366,53.74042744435191,58.262620712578254,40.081967721477184,69.0579189669082,62.54159800042741
1,57.593202023493774,62.27713123021236,60.45461755798346,42.26300424846181,48.99124417045555,50.78300722041957,51.3035676307411
0,60.48986840363472,56.66151458120323,43.97580022061538,34.780182325966344,50.03589808687743,36.77733377301621,34.009861142578416
1,48.701142658265226,62.75915538357374,38.48772220302439,57.58805852938718,50.212269445499885,28.97483718545853,58.863496426286275
1,32.536405352563065,45.30973252433441,55.99605595713762,56.989048393889384,46.41901103461982,43.94493964894741,53.542465222132975
1,38.413962683891995,46.874741807150095,31.092416410009957,46.35261596448749,22.25735427358879,67.6563546367472,41.60843297378771
0,58.49518048751678,36.35032111163456,54.19438858068656,54.51780428753031,48.7003476015681,57.929575949666344,44.96034368316366
0,55.35288067273847,54.548324696029574,48.38537647078072,43.23535228680478,55.34957814779975,55.88802375558136,53.62378984826667
0,38.11488298660508,68.63283277351636,49.91511357779414,22.27104458044522,30.67885018933952,59.04801156567965,58.69392874958284
1,52.706109342185364,63.48357092374154,47.39204526336714,45.780158653235475,43.897644691729624,47.19191108907855,50.012223829908834
1,50.80573396541344,58.24919234071834,47.49662405633136,50.746715038143925,53.50884684800847,31.537505577759887,52.92858269404025
1,51.79336921162553,47.08220160575504,48.57730518132675,44.64946082746235,58.03517481586276,48.37074222342045,33.736306810940846
0,58.47140580701249,37.7630185003711,45.7416837282879,62.51487982832963,46.649787725029846,38.99039189324809,57.84993754992981
1,49.27487867128161,37.233518656128105,50.547543142801,40.97243482434472,46.531638861205366,60.36486176251198,42.282245717407164
1,60.884550386200544,46.01330357426736,42.492748472862615,59.580313094536166,61.13418937626831,47.004516058586034,49.03342281789018
1,59.77589050716889,50.053175516763574,61.89531472433953,70.56926111692196,55.8490463962007,72.87548896722274,39.482050501772335
0,55.836073928553375,45.56185530710053,43.48313615088847,69.35243121978966,57.173641481406285,34.495439453257596,39.19781906598564
0,33.78972897879764,38.83480358255444,43.2534805867947,53.82918276479217,60.47920550631129,49.764794391571975,60.77845096859071
1,43.593072004635545,46.78273170898754,51.60911859651772,60.09681363034754,29.23191112711017,54.10916248588508,30.038591720589963
1,60.57884629091017,32.616151184788784,44.21982012120643,59.02920393252096,53.17437732463043,59.00382500740692,39.17780246772563
1,68.32606266021062,33.354754083093304,35.94979183440173,54.379277534970605,45.912973859239244,44.44713088986023,39.48035116387597
0,65.45845326328768,57.32716623117524,65.07505232106797,42.850931117503606,52.36862024083479,56.14255566303989,46.93379850724921
0,49.57692612883572,45.609569712187756,61.02953614336983,62.153999075147425,34.31400990962949,61.8970564679191,65.12879034009737
0,76.31100638616702,53.00618136005881,39.20254071246546,48.85655634711955,38.218104247629846,54.50589696983201,76.57471625811007
1,51.151735821539454,59.039888114273694,47.465395584306705,62.11434513273926,35.85830111935861,55.24301877814531,47.72442157765546
0,44.54196640688812,45.73693427471541,59.980956335282414,41.13059581981188,51.03618528322138,48.09502120033402,41.27106857813881
0,42.05420099114962,51.27506855683423,50.81740536515917,51.75258184713597,49.33638026953003,41.9625399375781,59.22511193452901
0,58.943091298327346,70.0882199570164,70.2443657387828,73.44328895276813,67.90650142948802,55.44711057349275,38.32197106792214
0,46.941654259256616,54.63918442879778,35.82208422256782,34.61667689270189,50.47270649919093,44.37542727819267,47.853680211132996
0,51.144863341854986,53.11091775610345,47.180193548885995,45.692845168074825,61.48824524130484,49.480009674387205,39.94755943797193
0,49.75408675428727,32.666446237619795,47.48095964631513,36.1835130008632,57.464902541133185,57.09375909134411,42.693646317127076
1,38.202886086872326,48.586496935436486,62.80687614393479,58.88560283388649,56.71974545436854,61.0897435449365,24.19089725940256
1,64.01794681269841,24.46839523226776,48.25446697857805,47.19093789880184,58.60198995412443,55.80097679685088,65.80233139240732
0,58.09508951153898,40.66598483066199,47.513457218472716,32.68130742804548,60.68688968290277,60.26766418544604,44.52276294249502
1,56.818314194119054,53.841799899149315,36.72514905549924,50.06749903574632,51.637055121408636,64.98469863971951,38.08361650763726
1,46.12446061427051,59.00318681781489,34.413687662058585,59.994408496195454,49.94867407595047,63.93052357095694,66.13838458078231
0,22.934446105192162,56.78370602454377,64.19140661227262,30.90755742698081,52.90740570176375,36.503091254768215,46.672107341356174
0,45.714192340856975,46.79070334909474,56.04914776520755,37.066187250769445,34.734054163508766,51.682300754313566,40.79383490462099
1,48.06007203759132,64.43934057599759,50.800123086731354,54.81839990523514,37.437085803249545,47.772917187797766,34.55970171749439
0,39.84190411872792,46.275321858742956,58.651960873242075,40.17154094150011,51.034052335494096,40.699784824470925,23.883311608518824
0,56.02734253130015,58.34375925971661,43.882176433389574,44.304607447021,35.60141188211172,42.0577924709001,60.61892433151233
1,59.73889267298303,49.219588674323205,51.1848650182102,53.57002485578102,63.958802716908,38.118424201984745,29.428020435531394
0,38.79793897743677,44.89982133478654,46.744457730662965,45.289018843352906,47.49856926654077,42.52189277147949,63.22926274007516
1,56.792857584153104,39.75760744924315,41.89166142381862,59.54457808947137,44.2227947811939,64.95640388518459,51.87747491812291
0,58.91175042703749,47.012127755308256,40.67180338813467,54.336279176052535,55.93444884298458,39.48718611494369,51.15759855757182
0,56.702973947789445,64.2451537377112,42.98059297153635,68.74303995241885,64.65703496149425,37.17075168241075,58.11341477658712
1,30.677768792484205,53.86164125412665,55.031519184134524,51.766176187319466,52.149585375447415,62.040073017088616,51.80856138788478
0,56.27768138392187,42.16913919968666,59.248114929450225,43.29626299351437,50.51070565765805,48.10573702983828,44.184498339014596
1,47.71575327693748,63.405786291097485,49.78654286335603,44.32238716274113,46.266428677376105,42.17300031936917,49.47119508767987
0,52.08424837064634,65.9154371332685,67.56659953493798,70.56409291771965,56.738269212594005,65.7013621678158,51.477144836756274
1,51.53122903748868,52.80519943161149,35.57672981613914,61.45419892688826,43.73814564924286,60.31426268685639,53.094383619547756
1,58.60478933202624,52.97666450701569,57.8795798727652,67.88818789827542,44.58500749071878,49.698649400712476,45.95052434550289
0,33.44646152962119,51.8117725216091,54.92008821948004,79.01795331550497,45.19412005363266,53.040107723327864,51.80981359358144
0,53.12209994804549,69.11169048186656,57.26164890298796,46.01603117434526,48.42773649873169,51.40375280932702,59.91782797214193
0,55.5941103669668,55.29317186222188,50.82015344267195,62.15462837863885,40.74297030797323,44.92009303702693,57.90252696894306
0,35.418922921741476,48.51578318639672,56.754467508920364,51.597129501322065,39.99629003152961,46.54046196685492,45.69486217706769
1,45.713561468164336,37.724722273587325,41.9130512720513,59.59299482542483,36.720787780968955,41.65488026032318,56.30048618305721
1,38.674438318605496,73.02832212293355,56.40418244839294,49.1783730120018,50.282671663513256,50.64896258272956,46.05357158254322
0,54.72418643188865,79.29774474990131,45.8759991451157,33.98858535122684,45.989089956458535,61.5372344864289,60.28668341877702
1,65.76874692428898,59.09702188211432,35.23757988695689,43.45131961794651,19.779626109525744,41.596348449254116,51.276733075571265
1,63.407553852235964,45.733393668877234,67.41180127229606,52.57000842018196,48.67980999090231,38.035221362019904,51.79580653105774
1,44.28059636543538,47.992813606452685,47.03836820716164,55.61762788598703,69.08908876005522,51.20934026338162,41.9387822212108
1,53.76728878873928,55.41629942640555,33.41651005584114,43.00502453950209,42.75775318074681,40.90867654553545,44.045856011968134
0,32.755879994306866,56.76132325692711,63.39274996354141,42.56596342813294,40.47238313769714,38.2612662873024,52.65209319427541
0,51.99209765333294,46.61272826433506,50.021768079776784,39.94134489373347,41.10389766005328,53.87866742333766,48.34631422739371
1,68.52421807706483,44.30370300913911,50.765648941247676,45.592871488941995,58.238720049071354,53.577783231370134,42.22810140686886
1,49.36214731703207,64.92777261622847,65.17436157963003,67.17176238721993,57.96788887511342,60.28131921622086,40.40866267433515
0,48.543386010041345,62.127707372117385,42.527297212635936,67.48239470023937,58.64062671552836,30.32414654413848,46.40256494621178
1,62.69382918029612,38.28664712216461,44.12397831187689,43.29410035389471,48.45470241919946,55.26902726961613,46.5593230389503
1,67.48944059136966,56.93182837808962,44.6650709433302,51.607267947332225,55.57513434982795,51.000814921620474,60.36226431895741
1,48.89343121870552,33.34550545995926,60.22360536246371,45.98513039965967,40.937841388101646,56.22126530518047,50.46268796464537
1,30.908272794077746,49.028685135167976,60.513907761262615,46.01024183213884,44.9353427380436,51.225303857854094,64.90447184692012
0,62.00251016656978,45.295936857679585,54.442323886438565,40.83752150420061,42.03075308494376,50.90482337859732,38.278183680037
0,30.877429633792936,43.79467442009509,27.25709225778457,55.782306077013715,42.710902552420045,52.85156876822934,69.66204206051457
0,46.93182625694542,46.03088182670076,41.489291207107385,33.55553046044115,50.982060777557244,55.21288307073491,41.585099161846514
1,52.95708280334396,52.823463405399984,54.88989919603138,51.62495809838221,60.648111735431854,47.77342154860851,44.43116604723172
1,52.57071248009048,52.849491637113445,59.04895907010512,46.151155093675676,52.94350073637677,46.9414838377915,54.63829447866843
0,35.36707976875301,47.480985394916054,52.20886609559745,63.36220240326646,38.78251081306778,44.29927197957748,55.58016117494992
0,49.33100988975342,38.14137849396807,62.790864409803625,49.31992228492166,48.144303952319824,55.39663008964675,51.002010595807675
1,52.43201652509647,40.118951784409205,34.23955680908956,33.587126660534096,45.45885628613442,47.139862083743964,43.104458618504104
1,48.777532121579824,49.98826294426326,55.8346737167558,52.592167787462785,42.92391981763679,43.65957931037912,33.587870355363975
0,52.93282744048026,49.14290831066597,62.324336235291945,54.91786177430783,44.83079664468552,56.33861647507334,24.424971287029223
1,59.33683814243243,42.80867231574946,43.70144892896059,51.70621093586614,65.14725899034829,43.90137675369233,47.63270455503664
0,61.58100299093692,57.64937829286146,33.12836956000872,49.36170232075504,31.84929968426251,51.27759004146845,49.44952969667983
1,45.5477026675992,57.047078820434514,41.78790216562825,50.45481450931148,59.422234008608555,58.82261274225691,46.98517888986719
0,51.01391210631608,57.87767283029977,55.24349087654858,42.77087526682851,60.489420507188896,41.891237767122476,35.981460270057795
1,47.24824301880802,42.34242860323042,69.66015877518356,57.81617852812864,63.321606309423814,45.53059683575881,49.96035285959869
1,62.64774876549527,56.08498423961987,58.04337526807902,33.66614674619257,38.35525960131426,43.97018901053984,61.41495880855385
1,58.86542692229774,62.50905026991018,43.94395243748546,46.85156856498858,48.17335790987673,51.68437043774236,34.33157908085152
1,44.41931566122929,53.08046181433619,66.86813187043161,46.70203743931874,51.00865136361862,45.32565650436274,54.81807334923245
0,64.71139369198525,44.26956389456955,51.80663915101378,54.367028296467964,42.127811815667215,58.68106322611037,64.72362536729844
0,62.775813561409656,33.634136844723514,43.41850172189607,46.41117849141026,25.482955749186814,38.31876991899894,63.51554666435027
0,39.67011571007306,50.18996560055954,44.56398857481974,47.91083451629835,59.98601084340397,50.722826285957304,50.11798226631677
1,58.6122179406258,46.09509566896955,45.328153069174874,64.15085343360553,52.81326197042982,43.3982247849554,52.90980161022078
0,44.86696493249901,26.051527018318353,46.138705711615884,70.86690057981481,51.0917410332934,56.35054994722467,39.63331616294096
1,45.287331621332974,57.26852987907615,60.92079670339625,46.915609729752134,53.197078242398156,37.30812049226648,63.67489020546715
0,56.27590808690714,68.03951846622432,50.43537176528907,48.29961154038801,55.87562020056589,60.44703239877907,52.55794159986822
0,54.28882535596704,51.17160138152203,67.47606799107035,74.26935132385175,47.92314449532276,50.36916285305029,47.46787142295612
0,39.38405110095565,25.795774765106838,25.76451831442183,45.339344327230805,37.28192617245938,48.124740365894056,51.9432236264065
1,49.52495035045074,34.629493399801724,38.159193132856636,56.56010380867909,57.8778788070526,44.030790815801836,53.8099256722847
0,53.70008250929821,59.596974340341795,39.61294318985104,57.47903170032049,63.7503228706576,47.311023574595836,52.74267424706479
0,50.84881469123,58.309971757257216,43.907239783611594,40.80706044083682,49.72240144827107,53.55034144041966,50.034055312269764
0,59.44860230493087,55.7976654018789,48.361144554352705,49.004353436449406,42.293706722796834,47.37141974153511,54.510925859248054
0,36.25983248852361,58.21232921021772,41.87907455798772,55.85804010393666,47.21650702659397,43.8314011453476,62.20835168431238
1,53.298825023892306,59.77868411163674,54.54050948945033,36.989871977227814,53.14928746023087,48.44492120147666,35.27105238565909
1,50.516036996147655,56.55516335348795,45.52846474284945,33.689164210727114,55.3632053489896,50.93953071761298,30.607892306419814
1,71.62910666149621,39.86958740879248,39.4506594192017,36.78523621117843,46.97312019286508,66.10573312051397,46.257182119983156
1,57.2164215057401,53.68258341056743,68.44553812166663,53.61563946706713,45.686812895076855,56.315008136795484,71.51132084453354
1,29.32472821697454,45.52722609474882,48.873215482190645,51.93609596422985,32.46291205889297,56.19520021485645,28.5080392317479
1,56.91184005551832,40.58442000790127,30.6824267005595,45.55111249471467,48.037331887616105,46.65142947853342,44.91834481641938
0,41.84797404024739,63.14097165371348,56.62513017286204,28.572404644609314,41.84160844140746,42.709243526006645,63.18468710608331
1,54.072634166392966,42.44039994653529,52.90749189166985,49.248520321050776,67.94055505512043,44.06846653993283,54.026306552291814
1,56.86883347351038,53.50019770208812,77.8097918936228,31.957691302360086,37.671978341781326,70.0977193346792,43.975889279683784
0,72.86531639166877,36.310592889434204,43.11539948420618,31.892095571281224,55.44583142183674,66.88093320732767,44.089217252581356
1,48.584074841184645,52.17721777599686,42.71869946658299,41.119370615194605,47.37465729577739,40.35933028846871,41.26845693334004
1,40.65610594114633,43.46502235334466,54.39794782835098,66.38431868381032,57.6564071988767,48.80201406691135,56.545400304031425
1,49.692368337922154,57.33874089799417,54.278986106869255,47.760548368407946,62.59997151020959,55.428385291844265,66.68203409553406
0,47.96293714314352,36.85190999090064,48.903209254702105,70.5874247642078,63.925312774937794,49.322840427389366,43.42503520428662
0,62.26623830175781,52.84759524348221,54.004641547660924,38.04166898477707,50.95523223543691,62.469505307274595,53.27475632635058
0,53.31181393741223,29.66017850718484,58.76948480695272,63.96235034416777,45.5883691769361,64.15656420943353,41.14526571179149
0,68.39058521313025,58.63934313092633,56.34026258230564,63.39355583360848,39.34806265604088,53.1657937319241,41.798114600205786
0,52.85406109223855,42.62573780273639,45.67615466116531,29.213625854250907,48.927180621107155,48.52166481096994,46.518241379583785
0,34.81769564785696,64.00919949883274,60.20618791547071,65.52235612332737,70.45150205635862,56.87611434395329,51.145094340349104
1,63.11685547030124,47.62949742129039,48.9885417532934,54.08446876168142,46.10174429647276,38.4001913243536,54.15333979354899
0,69.85333353590553,40.514240534183145,55.5381434966772,61.94254982607736,44.727400470977884,49.542923775665095,57.04755815242997
0,52.524366847908524,57.24107953472823,51.270624666388635,31.71587330478227,39.899210567653355,42.244094133091025,53.229278249522196
0,52.14872889553001,39.93665045761453,60.21177086831942,50.759545049885794,50.8923805095048,30.99923557548554,43.034861153924105
0,34.21934663387343,55.284947561044724,34.75282357381154,56.81038488666793,52.75390595745067,48.42680851003808,48.88394258700239
1,62.83360644381301,42.928906469966655,39.93618509307373,56.79233277646934,45.73323308223121,52.53089052163516,46.776957140437844
0,41.40469907964989,47.05519987491748,88.7932082692028,53.69506414412926,61.918335307898715,56.70396418136856,46.770337610318414
0,52.98397015847104,48.946676565365586,35.52958137900649,59.766704985207724,42.936473535323145,61.02967424891453,55.56978402298407
0,47.9988422687167,49.15660870106432,36.217706374959896,41.29975193920026,62.24318336416061,31.633345179951974,57.03694171074866
1,62.703495149839064,61.727906708988314,53.38516617968589,60.96062082741794,33.484508571812896,41.04698203817397,34.5537823533042
1,65.10715145551175,49.832009611373344,56.72659693937952,57.75749870917668,65.13742434026169,69.87632813839768,54.318443221066474
1,46.330823344261894,44.928340764683995,36.14637437492867,51.843602342079,28.176296847468603,55.205315150863136,68.26676558117146
1,41.52457144623169,47.75043825433892,44.195672971303765,58.628493542352366,45.80155394273501,44.21891598985957,44.11757787240209
0,59.21251812910198,49.059225748816885,44.434907454563984,39.06248541088149,54.781259701295255,73.99419954604593,28.355875259774855
1,45.19293575225183,63.441075970236966,53.75113019885892,50.84437657407717,49.445382409222205,30.995485941340828,55.64673359506392
1,44.400606110682574,55.907073502085495,36.997759915748674,66.41728614952262,63.04589979542878,63.071234675910844,45.21098091865442
1,46.90727816356548,54.86921497176824,59.16941619331902,52.01869689361634,65.87444498177469,57.81983089889308,35.03865205027779
1,56.84734230833685,51.818700071777066,57.92810824355337,68.22387828439557,45.856624121932384,31.510030261807238,42.54156727197289
0,53.332793719412805,69.60962913578061,62.18314798346201,65.83541077569441,40.578524725353866,41.18124998656995,68.80854138048625
1,33.31663128833567,60.60655647685748,75.10631378792351,71.23395508202162,43.39154610262778,55.29691947927099,42.6763484464744
1,53.34890652823502,52.550600595288664,47.42964982710524,59.221779318019045,57.959142651962296,38.032772219983244,46.4479934240038
0,39.98963596659419,46.19831018776758,48.641793576413065,48.114146149017536,51.00373806396168,60.16907899962844,35.951810902813065
0,51.144461845132064,67.09606573115299,51.21726370005761,58.70926762118681,32.24351273949982,52.03299782595692,63.72943556665557
1,54.80272131733394,54.2224809195311,67.85916234957594,40.64024925200469,53.34405052846436,39.6436400218683,53.284721849703224
0,41.29421454126537,50.45572113433467,52.018845697139525,52.90737056018541,51.57189436518274,66.46708657312871,60.112196277918585
0,55.18786519868737,57.28081606662911,53.965641836176474,51.57931574540946,69.63708482551888,47.63656270148775,51.063575389458016
1,54.30623618242629,53.99961513497131,34.34991778173314,41.45167142972508,46.52989021033954,45.606010560627084,51.05013946719996
1,59.37043987916311,41.686097760229046,59.622990329076906,46.77397743416779,38.7124999250499,40.46194144621117,35.74156853029389
0,62.22866307725177,42.92797159763722,50.69135015506024,60.676218245612176,47.39402748419018,57.95894167123088,49.31314333557017
1,36.87776206960386,41.25441163053256,41.71827733270098,39.501871531544374,47.837590005851,70.06474497013254,55.89570376590031
0,46.89805587589706,31.327368745536404,43.986002807515234,52.6060154944168,49.34556329622357,57.02792615575069,61.95987956371942
1,54.30075928156269,68.98999969722264,36.4329416876576,34.59111537199096,56.88438215070215,49.27281502079146,67.17919863335851
1,49.33926774487328,37.00337395592221,56.42881843477906,63.188276897056284,49.657229525622384,54.62411218537891,54.379713264418356
1,51.33122230435431,41.93093964465281,48.74042812613317,59.231202060979484,42.506384282162266,46.43670708450773,43.01622970146548
1,49.38672807404508,44.23492486375554,48.196155462896904,49.277914264673846,47.83270055342849,32.98156425343923,44.36044469551377
1,56.32435843011693,46.36085105923965,66.41233847086895,45.22753627238453,49.75266251887759,59.31166759922224,68.6168589289606
1,44.71556550667514,40.387679934980355,51.08056439957489,32.484324261972745,30.854914573164432,68.98472309404372,52.897830466548534
0,65.83775503540058,66.0074827683,59.05665859700341,48.45452033039522,54.287739324978325,49.13868297654066,23.381974227397215
0,29.908830064373504,41.173720864650896,46.178789641239206,44.65774706109826,49.18577239486198,52.729589276286,61.36714301791171
1,51.618079925080245,33.65464183721528,74.16608628341977,52.150196922825785,52.57810847899796,67.85208269812804,68.3090419031764
1,60.60303545319152,44.59334690220572,56.4431391172048,57.6522781237609,53.95920336021488,35.55145488881422,47.750444232897735
1,40.003288419360686,31.9042121881884,54.895366223088956,57.69985471620891,47.47476176667496,51.22462590393446,57.14207559029075
0,49.49907617259183,58.00536572163321,46.13351152903438,59.475229638881586,50.08260477308597,26.396585967512753,52.37257826923498
0,43.84701699931301,48.73964744033913,53.4192873427128,38.485787044306946,53.38389581381617,41.412378362353664,36.415943293113486
1,60.8258415440248,45.451853026175606,62.40359207117171,33.80007978586872,48.930373062216894,37.3928536977681,40.94562831395297
0,69.17947525128395,46.0637085506484,47.38446152125401,59.85044071619201,42.7568810894475,46.9240465893785,52.80896229002287
0,63.280705119315385,45.232517905735776,45.16867400480899,56.45913003764443,70.83862545966912,69.7601933595315,38.95761886298227
1,38.40778957747083,42.706709725890676,40.55182375695848,55.010068319656654,45.56642575031457,45.642182536528836,60.0426877176679
0,50.08756899598091,48.80437175077956,50.3465317420505,54.776198158456836,42.700590317954955,54.82131089077802,43.5924568000848
0,61.97142503142305,59.77318721667433,42.002875204820754,62.35796288002436,51.70239625084422,45.09381929776927,52.94669304657438
1,50.18687458356212,53.375837455539795,60.344452997266174,61.72792612082621,36.67765616004887,30.256488565942334,28.597645166171638
0,52.30903838238764,57.543109106915374,49.91433027659838,65.94343873795503,54.83655762936323,65.50050456256346,41.74143371966602
0,62.01804380992186,58.2352760686318,43.28223643450479,52.414956364054284,49.37580547614421,65.50428225744486,54.33388654545134
1,56.720968234027886,50.658952529174364,58.7127838190972,30.991473934028384,34.92772235645321,55.899666749965576,56.375067532883214
1,53.932077092338254,51.0154949657914,59.39631052266401,54.74067127737671,54.47145778527872,47.73859969280641,44.407271502238764
0,60.86324480984845,49.638532938810926,46.10448391055618,44.633841695111265,62.50378567633315,48.28458238178711,57.2186775701366
0,36.891505695189956,45.145637930586325,47.22304976057526,32.639179417076775,44.23855716751524,79.81901785108035,44.601088146106996
0,53.31051442202878,54.17130471294242,53.252580867709504,54.35067881410287,51.36029601407719,30.54214474409817,39.97502195562414
1,59.7134590247619,43.22014713355047,47.01815829320234,49.45510194891656,60.24983856018653,59.98468470090671,66.13456951229354
1,46.95841491904137,54.41698430968662,66.44898037466746,49.53816506681566,63.43851133187269,52.56306045115607,54.70489477711823
1,37.312634119947106,48.627422046413955,54.4309973370626,53.52743154257213,36.49021327450305,28.961813144271748,55.21422370640848
1,34.62529295456435,50.42984696457397,48.65658930394891,42.97845774571237,52.81708978689058,52.3429353934425,39.34867113520128
0,34.05894724004369,52.44203552388003,33.21516188088387,51.58916362137589,50.592846663485936,47.63794128157488,28.71538744468621
1,33.03072858002989,38.48209657210347,49.72852080116077,45.17638428142526,42.40935680846955,56.97869303592791,41.62537908722057
0,52.7413419841138,42.01160177129722,62.12235333580851,54.47265307568156,60.12600367692878,49.46137237437898,54.46130531692856
0,53.49789142733387,50.25776684766229,64.00420173987261,56.030150551073305,55.796289259999675,67.97529481166451,49.01182138445758
1,32.088089803902,53.963348403034445,56.30823633950741,45.78082529587184,55.141093569319935,29.654085760434,60.64409853007962
1,54.13536344201273,55.219907880063325,50.90380010869093,50.21219176658082,45.84586338622565,26.30098880707791,52.10975232860511
1,37.947784011367126,45.853677530145106,55.37850524162994,76.08125500030262,66.97549333024881,53.770177266406264,38.36188001220315
1,43.991815636423894,45.350262035053916,51.515862881664674,58.126657066204075,47.00853246849213,41.29692835892362,57.769987795137304
0,43.77048294788118,63.65311906350295,37.006260454370484,60.91369468793894,66.60568468136782,67.24127473619005,49.2186520866502
0,55.19336811863127,54.651720274714066,43.056603913970264,46.95132000411396,54.391134575907614,35.994157449654296,70.49623152594268
0,42.20828504723238,60.97327740799809,56.44201125196467,55.37805522425551,52.00064632147697,39.84008671027445,50.632585761669105
1,59.02475333029178,51.38388620634407,41.03787467594866,54.51482441906361,48.30336407769135,53.282908855532675,35.074974928442174
0,55.299944035089695,46.139355437620345,51.46402682887413,48.48069082986984,42.663873277536155,55.331538531980755,52.43422833318868
0,43.13153172922803,70.5389650310503,43.34704116545354,62.902747427297975,41.63693749084817,50.565122261095574,63.39757953252493
1,63.218043799804235,56.86505386526354,46.65349163780409,41.45935127698284,38.45887408586779,62.47445871948099,57.23891079196908
1,54.407312662580225,56.31430088275703,41.1270298697698,48.224591014299705,51.89108845843297,48.869218694930666,66.25824460326153
0,43.44983662904316,37.30303149223181,44.18113379273639,41.98455131122673,41.87098687163699,61.19212912298369,27.172087805008367
1,53.772849536934736,58.683615943856466,64.36564283513914,75.48169605174057,37.251064826265285,59.79952986298785,28.304424956208408
1,42.13081303134633,55.79019217853542,45.827335834283666,72.4006346823382,44.17476420058237,41.944002437337424,57.88339505385237
1,56.2613427772565,44.91081946261714,37.23477818832955,40.10210296760775,44.662907578185155,62.298203348954814,56.12215683158415
1,43.599214827883216,55.16154630885738,56.73064906234609,38.2185884293099,54.33748922478049,58.00480381089919,47.495980187897565
1,56.820397852450164,69.32456491569891,50.60795056095734,47.36676882902081,54.76497817994887,37.34563165892345,56.18504241573178
0,62.81781401868348,54.73425726600904,44.53251919230983,48.040496161943615,65.60826386580528,36.43351627299356,57.08296521969584
1,33.544373334286234,43.94821566428849,44.91163645601921,56.39850984327896,51.35970024043549,62.72242034855295,59.04884334742382
0,47.039097390081665,53.941758077299646,49.869345928406034,34.31520144992209,58.98007413941616,51.97029143544198,35.21729313789051
