TargetVariable,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7
0,5060.350625162785,27.92068069556712,4930.969442866573,689.6495735902664,6850.468368438312,513.2966202713864,2210.103430847892
1,9510.53426157334,928.4768136960868,310.6181120519093,943.7121558875052,7100.106718586563,956.3525894088951,2430.1480509610724
1,2120.477927262319,606.0460241599694,270.5330205890077,566.8549766673264,5740.033143245177,936.0990309072046,8720.19794047214
0,540.4321429524265,89.96781676465767,9230.355306738637,135.57331325392363,430.26382111769146,263.949386247297,6310.098584579821
0,1790.6779798436103,443.70653503625954,6870.389920742265,740.7707476232976,1160.2506748831515,125.42936774164818,9160.1604831728
1,2360.6728289010634,76.76618263941106,5380.952045244255,286.5919801248651,8720.523869825574,201.2589534074059,3080.148973290361
1,5580.640164450376,281.7570041587244,1520.2644899176303,51.89911756038732,3150.574765558678,959.8389206503383,4930.601512602134
1,7650.01819175108,984.3334732195874,4010.6168530309715,777.4982969929242,1520.8201550591214,188.84675241695564,3380.6693890742463
1,2030.761659933491,106.55709627009088,1160.7566386153171,459.28051907186443,4090.0602094745013,947.8939077865757,4070.1635664937257
0,440.37889618997445,251.58563764280402,360.97018803274904,287.1509650356118,8370.940426644407,899.1022955062606,8150.008081967949
0,5220.27655552471,129.55016302613743,4530.985070189984,526.360769421005,8390.391530304501,211.0484529228351,1490.4023080772572
1,1030.3577979335282,236.8938434037259,5160.001641266678,278.9122904057787,1000.4897372312707,270.4989248821694,9930.010902887165
1,2640.692111364966,917.6294174508917,2840.55851944966,396.88558415808313,8790.247004000776,550.8203109626199,4800.250003025761
1,1910.7946928164106,501.47700554163407,7820.079502957986,98.30533178634593,940.9941668777068,95.62234085248224,0.7601843782657631
0,3660.0040005058086,266.950713346065,6380.112753584706,590.3819562740044,1300.1103308508682,243.34332354047132,6370.317054868569
0,9070.218286245274,380.5516762346228,8960.416945363004,777.2044191873908,6400.982264170627,910.8062846420046,7160.393163923182
1,580.2214398961767,411.1799809892699,1120.356722998279,92.63586888896006,7500.050775659208,855.8344275277769,1960.8297463101103
1,4080.6127287755166,439.0326532626682,5340.663181660945,780.6160835976732,3920.5574337392336,734.2610231432335,7310.7376854817985
0,1000.1070842552956,890.5758274912841,7530.847023465065,689.1569550447886,7050.014588009597,702.6779376983096,3660.206879639211
1,2870.3818308191508,422.0133793362514,1760.824471388785,186.17830196147054,3660.657825816612,602.4650570205972,9590.377561994022
0,8000.263632422941,533.9944833455669,5860.232427874667,411.5822225652899,4920.506796630273,661.1015341526958,5090.667638974276
0,4250.524328531386,146.69644558302065,7520.3716408658565,468.8398278307271,4300.939809939769,94.5960947010894,9000.06133345554
0,7430.556493322722,874.7848673150538,480.6227379838145,322.1578767259714,1330.6316161519994,172.53265858266496,5790.032423662313
1,5130.922090456684,223.79532747016003,4320.568469178546,959.7067017638745,4070.1014748834,629.0770714880695,6190.106013409964
1,2560.918131806217,809.7012070790317,2110.8463585183135,698.5689285366047,9730.836140077145,475.6905187115988,6710.256962383284
1,6650.8521536816725,736.7134451280849,150.66600536191913,288.8624110728218,3970.309433058344,443.89793139783126,5430.4535215009655
1,4520.28051172138,35.11983119956544,2170.0859695994545,39.801839790830826,5480.831760127793,818.9533615808925,7040.626495333002
0,9000.444582380002,586.2527146342784,3620.219318067972,815.2338409283299,3880.2594397187813,51.357035715500004,5790.152512600375
0,6870.871574498939,148.15764112115772,2490.5345918157554,982.1855560133577,9380.632769505059,876.327579352201,5050.849151690047
0,9390.181300490589,145.0421974076199,4530.2809122710705,661.735376863474,6510.8754113654595,844.6542243446808,6600.644657390325
1,8260.533264132464,888.0846950366054,3350.9355685629635,836.1971530708457,4940.727707784404,429.82763824667785,3150.203974680163
1,5910.333297836837,134.95397320949533,8850.962341037937,924.0279270548783,5640.478113939257,149.73726974953317,2040.5587868963153
0,9490.163121400978,865.2080588672796,5160.2499052945195,825.6955376125989,3580.521300932221,159.2872148656369,5520.5217433634625
0,9970.001236654047,78.36253943419274,8180.555103659363,973.8444665798104,7480.916557871359,637.8214294839212,5380.9242522645
0,7980.868076350812,493.507096414002,3460.43695071978,225.7157049424613,5390.702319979209,40.65799691908631,9270.425068522653
0,5750.436567055951,98.32169971573045,8650.700062228278,695.9810494105516,9910.300090683242,583.8414849263028,6320.281130697713
0,6860.6903735934075,132.58255230483581,7590.186586966792,501.7225703702266,2900.039725266212,543.4189225426411,5570.855240583433
1,1980.7032501746726,783.709490792617,170.21643657471276,362.300597070659,9370.30912133834,335.2586842128961,7060.000570391856
1,4310.607170461593,237.18499345491531,7260.839106862498,516.015656824861,9420.118702822607,516.347220264284,8880.55164752482
0,9760.900944568742,768.3752695023143,2780.1748298912858,363.1373552110044,8300.837699105552,425.07397520210105,3330.901592351405
1,910.3321096060852,86.8059637265955,4010.7047561044847,984.1155974035729,8890.90014282642,542.1674544304603,2630.5559796991897
0,3400.1612463609235,443.0699405715558,9470.00980036141,192.13382875772544,1730.1014230190676,53.17720401530694,540.7602129361725
1,580.8920204930603,687.4357306040137,4140.645896248707,931.2270334008192,9740.99223820092,338.5687788036049,8570.586695195225
0,380.41277497332237,331.41987220312916,8020.328739839236,277.0126577750883,7310.999211394414,66.30863692994919,1110.762999068966
0,2340.170489254367,588.1263559564728,8020.41613009219,940.7601474011836,80.11930773727342,23.774218550518164,8670.787799107105
0,8150.918548512025,133.14006014440457,5440.617015796547,968.5059661989584,1100.5467145220903,515.2830030029752,1150.239232075975
1,620.374116834497,29.207994386000177,1260.4381876651755,382.2346320643752,5630.729369615411,567.7398506710011,2420.2196514537945
0,7530.0339754711595,979.0180648852014,5040.732910415834,749.2238731334953,50.6222671242324,704.8697032285892,1060.920284818565
1,2480.520417698109,699.2528850651765,8520.126186140445,400.13377410099133,3970.240589868556,639.9708215113077,360.1627012038397
0,9930.834822724419,694.9975072135177,7580.16335698149,432.1418104715545,4010.099751799244,326.70823374953426,1990.708125423369
0,880.1177390917928,576.3277274422273,5710.583637788389,692.7011134952646,2480.059537858139,902.8507099154696,7240.976820978777
0,4700.435060453232,883.5104148328006,6230.73829571236,144.91459532164296,1970.7494250570464,936.7285157471932,2150.17405556952
0,200.19849224319756,360.21734904965916,8410.27679834445,323.481290624194,3690.9415925853045,878.4612451043986,7320.173742174527
0,9470.554554340752,525.3309033294963,9590.991985674356,874.7600754969021,3460.4276334745305,311.63950549082296,9400.50682833581
1,5370.11115792472,675.2490746929257,4640.266728763502,585.2683070463269,6680.908008831046,354.5695251412471,8600.279676742051
1,2980.740071658188,902.306781436693,790.4403317891952,946.2654906240413,9080.815727349882,97.37685434092796,4950.230009804815
0,8210.608135595734,592.0962828027789,4670.489129233103,521.3197423622863,3000.7352620034603,916.2689177075549,9930.212016539874
1,4200.250194313931,727.0447939352464,5140.6997668362155,306.6950322609059,8600.408601875939,438.30488098522034,3760.279282688515
0,4310.51793400248,600.2619948417077,6240.60156635164,339.8286599212807,1910.3136451089713,5.345560740798855,5080.958443504135
1,3840.0407485413953,127.29539693307497,9340.042602375095,901.0509680209339,140.4762917801288,586.6263286510026,910.5735490717061
0,6620.924522181185,61.145443196378366,6550.056320709007,312.25965777619115,8350.202455888722,158.67168937993083,8210.284107571419
1,2870.5778409910563,584.7307804618407,4980.688354281245,221.21910318558625,8880.596127669254,432.0072247596396,4030.78960958938
0,5110.0256335746935,230.37829468588274,6070.098607643087,901.4084911906212,3920.638915050035,902.8350959556145,5100.407802112553
0,4560.9856648748655,900.8718713926149,3490.414464816109,865.6753763865931,6440.746375451471,599.4919316604722,7610.3525071490085
0,1910.4641145910757,688.5692767506569,6400.41526855304,673.4628345241923,9520.043369161485,940.3401042393742,2500.255954386965
1,5920.614832908188,478.6145346165522,450.7476264630258,29.231101879215654,6700.622785528241,509.51118227982045,400.658395132374
0,720.525380219806,74.34760843414804,4140.258521062059,378.8601269387277,290.2660980864358,310.08946706443714,3070.2809946472053
1,6490.790445008843,536.805361699556,8120.792465781088,154.8308907038532,5510.89176014696,195.32479206946965,9180.294871631831
1,9750.850333617458,196.91952161029712,9230.80576271346,181.6642666943608,7770.932948571862,589.3345187512721,8460.083299709933
0,1380.1958099701412,52.15242939483737,7940.575253997879,811.2956241487777,8580.5593936745,336.17187228624203,9300.172119211871
0,7650.645612318245,291.93188596236274,4150.132252279682,956.3811777369972,5180.066959064893,95.30560910205682,4350.845487737522
0,1550.5256787645105,410.13472384493406,7310.046907661194,79.41139293047131,9490.033599059756,925.7356536155772,5100.55178270813
0,1030.0325868035907,175.91866840814802,3380.8287767562624,646.860329154038,1920.5164877339932,826.4791679802861,5100.136908634845
0,380.33884907027937,936.0138996268652,60.55943655390883,913.5844543421779,540.8458162480357,323.0896641043071,7420.786727521021
1,8940.563147526529,944.9951740962504,1470.7417947174965,456.6303197971618,9230.271890758346,889.3070211703249,1790.8061235769026
0,3580.8332633406394,320.9342553584406,8900.476661567358,975.6185722880555,6250.077292847387,650.8700551390554,4590.946419163882
0,6570.519011988554,740.5143880460006,1710.2526870752677,402.8252877990367,2780.753517646896,620.363936259756,3380.918756193952
0,4390.382423035126,301.0678072005114,3210.9433058764675,231.95059030992044,3890.6844053158848,392.3921782828745,7250.768991878432
1,6580.401782845722,606.950271619774,9370.953034296148,166.91518363404887,1900.9149732810838,329.6502002256324,320.5221853859779
1,5690.139368999454,201.94923611525,9880.403059955564,450.82595264757686,8540.691364927035,644.8901604441456,3190.893028536758
1,2200.193983330498,539.8228776610886,1540.425290236983,32.39385383866086,2080.101421329501,572.608510966904,8790.480472665715
1,8320.401042321886,74.31549719311775,8040.893541191631,38.00170021623463,2860.93549995446,333.8688849510823,8920.744047052425
0,3880.7857829451495,732.3544174007505,7420.18041947869,388.9078527237362,890.8567456514044,58.646208460089,1920.0113425860025
0,9790.039335545816,184.11051265199862,4500.564535530464,821.4680581990101,9250.58188916912,203.573260995415,8150.018044319996
0,4310.252377184705,374.04604855505,7700.487815852481,573.8437645293766,9970.306106852317,344.4631172276394,8260.938120328768
0,4730.500099865147,11.713470301421012,2150.3169837227038,409.143866989683,3850.685826674271,873.0991651454683,7910.9471356729355
0,2920.0821020917297,469.88282626911507,3020.2044194318105,721.4493258292563,1550.2893414178288,94.72692517450918,7420.600774258696
1,2110.4402772496037,65.67247114361724,4460.604853378624,273.99607842392965,4910.976375059385,866.3386622609618,1340.1815122379119
1,7080.168307536238,719.307463527864,1090.657602009343,174.9826073734795,3470.2039936074916,187.20034950960732,9760.726421248277
0,220.81934363161008,857.7776925615403,90.95333763567956,331.1449768665476,5820.615253630735,688.8916569724701,6990.690392182742
1,5360.180755315199,880.4465638923227,8400.985580147784,203.27051173203304,1930.222192994833,777.8419701623448,7530.188349470213
0,9800.622244031449,322.1780819186615,7250.826857917823,287.1615296242981,9710.352208352748,400.4757805245868,4350.064897603299
0,720.4197730919652,488.8454449685696,4060.5762469206857,428.84045178976015,4520.632646440284,800.1696781380987,6660.163481873875
1,9070.169094697643,383.8044672706864,1200.9404091402514,595.2356570234105,9850.417740731727,809.3217009900048,6770.576036376482
0,8170.621393250599,705.256233082262,6800.994242813678,179.20169681124958,6420.5860239837375,867.7117185922114,6840.938470682648
0,9610.800968810236,29.24881994669592,6610.630689051298,180.40439389485078,2880.3224727120296,262.5204727451323,9300.245227612138
1,1920.1727687503285,43.94914147404934,7230.410029708498,935.7760538494161,7560.6426341227025,352.71684489888713,160.75097257285245
0,9790.843073451073,269.6480080922399,9300.77020018033,745.7079065964655,5690.057319941018,529.5513800995632,6710.798479001606
1,3930.458174371305,471.2369100636436,6530.87675758144,372.1634805556929,7030.806292876433,299.69098755126277,2080.8584843815843
1,5370.911727567789,482.0173716027921,1440.8295082309917,470.8033209057215,9270.625495645741,988.2661953695681,2550.1450926277157
0,5560.173453677581,545.5585736299811,9380.709013680016,139.61631873182208,100.89770750339792,719.8557622271538,2700.4166572089775
1,7100.4077281459195,65.98791006013553,4920.385426041491,307.92049800386735,3940.41629768625,101.29472031121928,2010.22141077326
0,70.55157575334717,886.3473591438054,4470.7439717840625,650.184037068869,1970.043760136816,429.95907563448765,6020.092127174611
1,4830.393511969406,653.2125266576697,380.7155540048541,578.5231620684101,8530.914268094422,27.097173976851586,6200.56984140093
0,2870.924101368237,133.6247957712891,8000.958879577726,123.03491641089325,3240.338161789249,141.58756349504915,1480.8473703432358
1,2800.692603788839,886.1266839285295,8160.238431541335,378.22926786599317,4290.0881421284275,597.450650571688,8910.46352718505
0,1940.11818343007,114.11741946138451,6280.279798483377,709.4228238517043,1580.895117741823,962.9892996592071,7600.265395971805
1,3490.629646012719,736.054085563615,1880.5388628683722,131.54485329199292,8360.651015699623,295.7976554528211,7650.802317475694
1,9490.266898243808,235.51401818808247,6730.778304632306,100.91245581589631,3960.8281829251196,490.33662785084334,1060.2593866545026
1,8230.333427810461,947.3371711493587,6130.286122562419,575.3992887179324,3050.8903048388524,371.2273075057966,2400.131906867361
0,8870.562339449605,233.50608782320194,1300.1632747171827,889.2097269714113,7090.412880090324,322.4888920449109,650.9988851356292
0,370.4326121745734,82.05829478104698,2090.1212169957544,797.7322785580532,5030.366639849021,129.01978888572683,130.21902431885974
0,7670.6840869629705,87.17365030925959,4620.762969464029,718.3239863836328,6980.5520493849735,510.5907370730243,1930.222351076613
0,8970.58996578642,920.3643156469952,9720.181423366488,973.9069438816208,6400.87918647721,478.65089276978387,1960.9219341067287
0,2800.6998585678307,1.3031706563174295,6560.961755472111,727.6349053957111,9100.61047326267,470.1412392641827,7110.06587146006
1,840.7410144665799,318.6159485305283,6680.248469345117,401.35602167727603,2830.65511838017,800.5128430166076,1770.6064365873335
0,90.86598628251917,446.7281968858943,5580.2544212917555,433.01560125523446,5630.857422461373,264.8718181937861,6250.03449526543
0,3350.5532146679348,522.5647619576679,6180.658161480223,321.74648731152547,5760.92739782539,562.2995636312853,3630.245122946283
1,2700.1417634472386,822.6220832974145,8710.558639213452,197.36297078219712,5040.789801101697,675.8841572391793,9850.338097648659
0,8440.616313664856,287.62541170513634,8470.112461840838,299.5538863147906,2900.392763632644,545.99973544915,5090.104907583732
0,5390.644956308771,343.97733852346454,9590.662738496625,683.6435219951335,840.4916775238479,302.29362924458417,7050.023213849922
1,9430.592007688376,991.6610852788773,1030.0396593593066,950.8617235063655,5040.695597923157,826.9225060096143,6130.270776028687
1,5650.449785424258,332.17858796255337,1810.6949259548994,343.7155821321196,6610.028194525087,233.84604985901964,7950.2531482614095
0,9130.894684641104,525.7734723841118,8260.504538788631,487.7274047651757,2730.0702175666293,929.9023740452033,9460.734872217512
0,7250.731915544271,729.1757822059249,2720.5781394281403,187.74283751990953,5730.118086404548,374.53658994492594,8060.215227125
0,1050.2748627481508,525.7481419197828,4540.544411536611,269.95754861554803,4190.006680075374,374.67788232546536,9460.0934741088
1,3850.352089799367,349.247787392402,440.29099675957207,166.14485211078352,7580.458096768563,484.8766673084853,7530.876718719546
1,5170.052558100111,128.01839298111915,2500.1336231449054,886.3184861875737,600.1387703204794,501.8343123971239,8780.858740629395
1,3210.8137019649917,450.5163178046102,1210.160198664407,851.2125742927873,910.7533200198642,301.35879247123876,3160.0475152253184
1,2480.59296463257,414.65153292275687,1780.9076910024073,528.929190742427,6400.347689652231,276.38123931075114,1440.5103920511565
0,3800.2069835383127,688.6724124627398,860.184302722687,863.7605783935693,4610.564280581903,96.46298168127029,6350.983173681249
1,6460.466567126011,742.1844833897452,1540.3131935300948,878.2911126704278,2400.6251724861295,845.6218298561619,2210.8780400990254
0,3010.834366680749,910.9533025290364,9680.409563771313,623.2472390425172,1030.1085971425598,990.4228562766596,8500.475589009171
1,1740.2476051328567,709.2687284116846,1710.8661891123966,864.4016697139182,5070.487713694618,103.71689943538159,980.9529739137051
0,7510.753902183482,306.6903145377946,3640.6430103463576,822.7699931449451,3010.0043745177304,150.61173341044045,2240.2976553504127
0,1570.340635353217,282.6413146441832,3480.7524908327914,526.6840442585026,9800.172952252045,106.13756453393525,9160.884506579958
1,6550.343244923507,725.9917208942471,9300.826171419947,876.4620556122717,1230.1397070555,486.7559434776739,9100.760932416839
1,8460.119827020659,176.72543558770116,1380.7180694270455,392.5711929204929,4990.664721714474,585.4438472728237,2510.283855854709
0,7800.98608034053,748.0864916902129,4890.078647663001,141.504285216567,2120.316151988909,294.68480998649443,8020.791426209588
0,7400.157314476417,314.3014529770599,5420.863964620019,918.1503984670508,1380.5476520451914,67.20500587414068,8760.4380060834
0,9830.479609964259,844.8747405350005,3180.7995991778366,484.8258483990363,8790.808729018407,449.69191637270535,7560.260944234065
1,4380.738132940634,335.39156840712724,7510.75160896575,557.4098953819005,1870.5257276874868,134.07389081865634,7590.507428737158
0,700.0362964350982,431.3872334353505,2480.337081957936,464.3035013742107,4780.164241436141,676.1869222187651,1530.093701021521
0,2170.930021127854,460.648761189081,780.0220893327114,219.75542296751536,7370.124200653544,508.9328094954992,6990.953608828131
0,950.7572764376403,930.419361565432,7540.160113194908,763.7944143438186,5190.341834240774,84.41935476481756,2300.3002564510107
1,6030.484933934811,695.2498187144657,7880.520440841683,834.5459853103401,2090.9055690718287,137.99243715924007,2320.39998055965
1,5630.96227278556,875.0062660637109,1230.3254556490392,372.35373282611505,2470.9505122070864,743.3676771349633,190.66268627185437
1,1700.8908286159515,920.4580684183755,3660.16887844762,599.4586023961946,8930.8480481789,872.3897650874135,3870.5815817669863
1,8320.773500707543,213.43425595433894,9340.646442583373,493.68988783581835,3150.7646365441124,71.04698166100437,950.2964769743661
0,930.7364094073317,519.379252689185,4420.794869536471,516.2497385672369,570.2955475270335,899.9671648920965,270.51638655857306
1,3240.5479888186355,923.0833716430674,8120.47306051143,354.4307322740857,2460.066933898845,515.8088648233042,6250.168771009434
1,830.9318059001308,840.9095678389551,6660.6360041313355,432.17345393813633,1110.9685095659754,476.02357072555316,4550.728612315059
0,8790.248862546128,799.1908965057138,5230.206000243477,595.41456554451,7090.78951189331,680.320232139338,6310.847515332681
0,4880.897222835943,230.9511643575372,4880.4813760277775,437.43691984701195,5200.498112561974,71.5491270004886,2130.0115513198725
0,5230.30503678942,722.2385968680815,5050.532417328486,457.4601686078303,9540.370981365566,531.4441274249218,8610.112246289958
0,7020.511540500609,280.24563762113087,20.57657100171923,87.61967993534681,490.9296192310768,510.7735532989434,8780.63697947157
0,290.2227928305312,427.77427203823277,9700.872237349084,696.0212154243368,1060.4892432301856,40.25829636303329,8330.41941035442
0,5600.179123895055,137.98391072312467,1920.2473620551013,850.5714006101653,3860.25385268527,953.5361850136919,9050.625095145531
0,5730.950325951413,910.4993605581506,8440.041718465183,789.9593783621173,4510.669373861689,534.0283804824944,8720.580781133709
1,3120.112916052327,501.1921070176809,920.8409931657892,541.0968290322417,6430.058243676171,227.5195377727947,6030.922401636229
1,4430.1267481059795,293.22903063541094,6490.570259513903,33.29680328348224,3160.513360732946,538.9401919454419,4080.856545612253
0,2560.0324813570564,629.7465788369248,970.5820131645523,695.608552699285,6860.136369902243,246.52222442375432,8930.641464945389
1,7920.26036803548,904.0638604696107,650.3208859977891,976.742620855877,1340.6848035788314,406.3121240749799,1170.3115125387303
1,2520.455045207325,540.621106359705,2250.215769108001,496.9713394049036,3040.931720803198,734.5040460116061,1810.7286157330507
1,7210.959559399817,532.6719095350934,1070.9331973142337,640.9514888468269,6550.477805277155,11.795171927863647,8140.14177130363
0,1450.43534138046,900.3705768041825,1840.0882485034049,401.90128476124505,7550.7171666400045,543.9627429000803,7070.604360487791
1,5350.131045605525,91.37930580957666,930.2235517262666,169.27719686229526,890.0569103165291,195.3719226956362,2290.272455656563
1,7290.7378584372045,964.6465223515974,5030.4775716135455,438.45784623822533,8930.546994177512,853.1830336941089,2380.654963179117
0,9140.31419517216,171.9318426513388,910.1683433695971,528.4546253964708,2760.174286320378,402.04493738177115,5560.492021681962
0,7980.023798184881,455.87606603880363,5260.365274806504,293.4818941874685,9870.48280866822,861.0507355639576,5900.278458237959
0,7810.187889937565,460.32244017639493,9220.47910902877,879.7548443375348,190.65554027362205,950.7142453941854,3630.6306074107342
1,5440.203514657523,895.6866419008695,1540.2876378301025,822.6207215685876,2270.9842208973946,720.6933064861358,3440.5405836312166
1,390.2474204199978,357.75693069572475,2280.078463224375,142.51262794762368,770.2213204735096,365.4240231006773,2010.1868634810417
0,1950.5500295232466,103.27661420794017,7420.611208714726,98.90408630996276,7480.470630627008,969.8624769356815,3660.0649040918884
1,1040.4925314317627,164.87853358875796,9810.313662635695,338.1872365599601,7330.027612379505,291.89986640466987,9960.087777501958
1,2420.7017185155582,246.07248742751966,7570.051635144554,293.22608104447033,410.31449568123884,348.2219187227818,7770.406445458242
1,2800.582211730898,331.26923776357484,7170.480582907474,496.02304865494295,190.85427606007283,419.0839696267354,4840.170158467661
0,6200.517007861528,116.48028632665093,2710.4051090013454,900.3211417544805,6590.094017699743,319.762149370722,7290.016437030663
